;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;P.H.T12;P.H.T3;SBA12_B05.P.H.T12_1;SBA39_E07.P.H.T12_2;SBA60_A07.P.H.T12_1;SB12_A09.P.H.T3_1;SB39_E05.P.H.T3_2;SB60_A05.P.H.T3_1;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17006261;HLA-E;3133;0,189774661296694;9,01713602376951;0,776524908233896;0,448850245740844;0,997678295525724;-4,77178191548463;0,189774661296694;8,958994584632;8,7692199233353;8,65315143198468;9,45288657284913;8,77094574906217;8,64277146839302;8,76989248014834;8,89499582146455;0,299314987424966;0,816496580927726;0,898899274238877;0,398570747259637;7;0,258566838136567;0,327880125085604;8,8819669997526
16671139;S100A9;6280;0,302748432774294;4,04217571348583;0,776053343388518;0,449120720038502;0,997678295525724;-4,77195793063791;0,302748432774293;4,20786719211902;3,90511875934472;4,05423522662041;4,61406936916554;3,9552969805711;3,80739742897803;3,45237876420956;4,45558008484658;0,477788793155844;0,816496580927726;0,600292865430524;0,567229000132263;7;0,617681154841364;0,327880125085604;8,8819669997526
16736268;KCNJ11;3767;-0,255582608051354;2,59780497975227;-0,775948161724305;0,449181062659174;0,997678295525724;-4,77199717753859;-0,255582608051354;2,52276800687297;2,77835061492433;2,06462762264045;2,88940344899151;2,61427294898696;3,07659085812704;3,11286158720769;2,14559939943825;0,403407732460097;0,816496580927726;-0,648734755356789;0,537203465891399;7;0,482513825323921;0,327880125085604;8,8819669997526
16815070;MIR4717;100616241;-0,233005710728597;3,70666110220917;-0,775938993482022;0,449186322710045;0,997678295525724;-4,77200059830161;-0,233005710728596;3,75598940930104;3,98899512002964;3,63578344072436;2,9898431847431;4,64234160243567;4,45763969689297;3,03633674579509;4,47300891740085;0,367777043835874;0,816496580927726;-0,691162298407672;0,511726088052044;7;0,412887898945377;0,327880125085604;8,8819669997526
16931068;PARVG;64098;0,229383279736823;3,51185573977991;0,775325454047612;0,449538412780509;0,997678295525724;-4,77222943441616;0,229383279736821;3,66978961124922;3,4404063315124;3,40153494186101;4,27404857862041;3,33378531326624;3,92817104296996;2,98191484060519;3,41113311096205;0,362345894841993;0,816496580927726;0,699115122234966;0,507037515710487;7;0,401845113209032;0,327880125085604;8,8819669997526
16994358;LOC101929412//RP11-1C1.4;101929412;-0,177309792662524;3,91903559665734;-0,775296048717007;0,44955529184021;0,997678295525724;-4,77224039789093;-0,177309792662524;4,1148267097237;4,29213650238622;3,94277318540921;4,9001058556;3,50160108816189;3,85943682196137;4,91174416300512;4,10522852219218;0,280098498593275;0,816496580927726;-1,06477815147394;0,322320318905903;7;0,203947891784148;0,327880125085604;8,8819669997526
16705507;SRGN;5552;-0,249603575928136;5,50904164740412;-0,775083685885903;0,449677202694401;0,997678295525724;-4,7723195642187;-0,249603575928135;5,49578084907615;5,74538442500429;5,13567902243994;6,60442743867433;4,74723608611418;5,53306613274773;5,71387750498921;5,98920963727592;0,394409926393402;0,816496580927726;-0,656954057967047;0,532207266941005;7;0,465330407494521;0,327880125085604;8,8819669997526
16764498;RP11-469H8.8;---;-0,196110276859871;8,01522539442203;-0,774911842761359;0,449775867499039;0,997678295525724;-4,77238361117941;-0,196110276859873;8,1756437898539;8,37175406671377;8,58900751458523;7,73646724412321;8,20145661085326;8,31989167097713;8,75156868680818;8,043801842356;0,309951458420644;0,816496580927726;-0,841022121681981;0,428126458478079;7;0,285587084595301;0,327880125085604;8,8819669997526
17065525;ERI1;90459;-0,200106891922782;3,00932397513819;-0,774771437381973;0,44985649211577;0,997678295525724;-4,77243593173798;-0,200106891922783;2,91276864931452;3,1128755412373;2,4961840556656;3,14194180032728;3,10018009195068;3,33668544707101;3,23733216535083;2,76460901129006;0,31632540616196;0,816496580927726;-0,8141473984444;0,442371498127118;7;0,301026435852789;0,327880125085604;8,8819669997526
17093186;B4GALT1;2683;0,166667748178779;7,13554534558275;0,774579146483076;0,449966925396558;0,997678295525724;-4,7725075732101;0,166667748178778;7,45079300655408;7,2841252583753;7,39145167998687;7,48742469497693;7,47350264469843;7,18227847056758;7,42541669394508;7,24468061061324;0,263530809905175;0,816496580927726;1,40326685356887;0,203305877984823;7;0,145464470488418;0,327880125085604;8,8819669997526
16735227;LOC102724711;102724711;-0,255371493134629;3,56659133331513;-0,774372388993712;0,450085685684676;0,997678295525724;-4,77258458684393;-0,25537149313463;3,03786456301884;3,29323605615347;2,47977600115539;2,90972198009031;3,7240957078108;3,35452876368064;2,99831452046362;3,52686488431614;0,403894729411367;0,816496580927726;-0,646960716827465;0,538285620499018;7;0,483437275836423;0,327880125085604;8,8819669997526
16905120;AC078883.4;---;-0,206171432942021;2,62089548402074;-0,774364768841196;0,450090063027719;0,997678295525724;-4,77258742487152;-0,206171432942021;2,52994506327484;2,73611649621687;2,7916498317338;2,47263931550728;2,32554604258345;2,76602455370354;2,66150896834073;2,78081596660633;0,326083281786001;0,816496580927726;-0,779851709314463;0,461027796126577;7;0,323789000020484;0,327880125085604;8,8819669997526
16722659;SPTY2D1-AS1;100506540;-0,18102978520766;3,46822657105708;-0,774176698389614;0,450198107160795;0,997678295525724;-4,77265746142225;-0,18102978520766;3,60827883901713;3,78930862422479;3,41355467196682;3,63400508390427;3,77727676118031;3,91826477108476;3,76448301512393;3,68517808646569;0,286388496919887;0,816496580927726;-0,994737995827105;0,352997918919994;7;0,2228881393214;0,327880125085604;8,8819669997526
17106877;SASH3;54440;0,241581979171267;3,31448444871681;0,773820085970991;0,45040302080277;0,997678295525724;-4,77279022069458;0,241581979171266;3,33888384778238;3,09730186861111;3,04556414496478;4,33248193183896;2,6386054665434;3,26078291461997;3,08179485443599;2,94932783677738;0,382357986532971;0,816496580927726;0,669526089222391;0,524621281819139;7;0,441918985344214;0,327880125085604;8,8819669997526
16796412;LINC00341//SYNE3;79686;0,242671089751792;4,87420640639004;0,773288973833965;0,450708311397307;0,997678295525724;-4,77298784174464;0,242671089751794;5,06870624844037;4,82603515868857;4,90886355327078;5,65496811818243;4,64228707386789;4,42270906227567;4,66122974823966;5,39416666555039;0,38434554566962;0,816496580927726;0,666669052365211;0,526339246459654;7;0,445813663547261;0,327880125085604;8,8819669997526
16733377;FLI1;2313;0,178151215963162;5,05706944273473;0,773282592805125;0,450711980081922;0,997678295525724;-4,77299021532284;0,178151215963162;5,05983901705381;4,88168780109064;4,74539370875287;5,64125655430648;4,79286678810208;5,03867873933033;4,96514032417636;4,64124433976524;0,282160480674422;0,816496580927726;1,03752752948488;0,33399537717853;7;0,210297830064698;0,327880125085604;8,8819669997526
16704977;PRKG1;5592;0,177424427733402;3,48800298098304;0,7730260638204;0,450859483244986;0,997678295525724;-4,7730856230705;0,177424427733402;3,54647678020248;3,36905235246908;3,28825773376541;3,7630489450648;3,58812366177724;3,35579296990033;3,27981149227137;3,47155259523554;0,281102627836567;0,816496580927726;1,04945947608257;0,328842709482312;7;0,207058645787076;0,327880125085604;8,8819669997526
16743407;RP11-867G2.8;---;-0,180915394740333;2,61102349417804;-0,772978795214181;0,450886665778515;0,997678295525724;-4,77310320004563;-0,180915394740333;2,47774731479018;2,65866270953051;2,68464811379753;2,32984344653731;2,4187503840357;2,54454972417682;2,58046732590576;2,85097107850896;0,286651074047396;0,816496580927726;-0,990711250370692;0,354828624721202;7;0,223652655383797;0,327880125085604;8,8819669997526
16784008;ATL1;51062;-0,192145925908648;3,31879056174849;-0,772492792869806;0,45116620785209;0,997678295525724;-4,77328386607388;-0,192145925908648;3,26839852213591;3,46054444804456;3,63030569808823;3,24362933222769;2,9312605360918;3,41358194660538;3,64574116889641;3,32231022863188;0,304636806307483;0,816496580927726;-0,864218658159184;0,416096592505886;7;0,272303467523677;0,327880125085604;8,8819669997526
16779667;PCDH9;5101;-0,208297952270208;5,10642837537027;-0,772038386766354;0,451427673467838;0,997678295525724;-4,77345269515034;-0,208297952270208;4,97109069927423;5,17938865154443;5,19396713000679;4,4088830743429;5,31042189347299;5,5298752358357;4,93807128235001;5,07021943644759;0,330439331951913;0,816496580927726;-0,764590069585033;0,469501227412657;7;0,333658333939341;0,327880125085604;8,8819669997526
16797892;GOLGA8S;653061;-0,272785294248591;2,58196986248247;-0,771954294579224;0,451476070483068;0,997678295525724;-4,77348392889583;-0,272785294248591;2,59183560618007;2,86462090042866;2,36218219455498;2,53001887793903;2,8833057460462;4,04926940969441;2,34211639262102;2,20247689897054;0,432787786100878;0,816496580927726;-0,621940523177355;0,553689786280885;7;0,537177395058942;0,327880125085604;8,8819669997526
17084927;RP11-344B23.2;---;-0,276935166879836;2,79384014681401;-0,771870047150656;0,451524560071143;0,997678295525724;-4,77351521726747;-0,276935166879835;2,72539053441634;3,00232570129618;3,43970314679815;2,17304015888604;2,56342829756483;2,59165074760418;3,40687770771985;3,00844864856451;0,439419726929567;0,816496580927726;-0,617515566220647;0,556441483022188;7;0,549257288233057;0,327880125085604;8,8819669997526
16969439;ARHGEF38;54848;0,192448702671402;4,06170447611772;0,771846365743879;0,451538190762137;0,997678295525724;-4,77352401167938;0,192448702671402;4,17592795850974;3,98347925583833;4,15080508632739;4,04134048659421;4,33563830260761;3,88314567960948;4,41772984273339;3,64956224517213;0,305372379872002;0,816496580927726;0,859698860775695;0,418421262096543;7;0,274166423100869;0,327880125085604;8,8819669997526
16791909;BAZ1A;11177;0,170361697698528;4,73594569974061;0,771720786623391;0,451610476636972;0,997678295525724;-4,77357064318042;0,170361697698526;4,68747871467365;4,51711701697513;4,20497806414015;4,90698556658635;4,95047251329447;4,23233441947834;4,71964649079014;4,59937014065691;0,270369308633979;0,816496580927726;1,21596666228463;0,263407345835688;7;0,171591559217432;0,327880125085604;8,8819669997526
17108203;LCA10//U52112.12;643736;0,250307578632527;3,46418315743042;0,771614367028411;0,451671739521043;0,997678295525724;-4,773610154861;0,250307578632528;3,72112346905614;3,47081589042361;3,68388826726433;3,25959103633531;4,21989110356879;3,49930296919086;3,58976858088189;3,32337612119808;0,397300693585124;0,816496580927726;0,651046932626104;0,535795063650234;7;0,470876841342394;0,327880125085604;8,8819669997526
16899048;NAT8B;51471;0,192184609815707;8,81647608322876;0,771568491607008;0,451698150350928;0,997678295525724;-4,77362718608455;0,192184609815707;8,82614084132283;8,63395623150713;8,79073709525535;9,17202177161913;8,51566365709402;8,40265569847975;8,57594885331233;8,92326414272931;0,305063150961415;0,816496580927726;0,860975398553794;0,417763751622571;7;0,273384251893318;0,327880125085604;8,8819669997526
16890027;AC008269.2;---;-0,17826484619997;4,6202191506404;-0,771562616569751;0,451701532723857;0,997678295525724;-4,77362936712366;-0,178264846199969;4,32881063637018;4,50707548257015;3,80673195235295;4,55166046833879;4,6280394884188;3,65015876533833;4,96205903541765;4,90900864695446;0,282969847740266;0,816496580927726;-1,02621871750625;0,338937627150531;7;0,212750900376647;0,327880125085604;8,8819669997526
17031373;UBD//GABBR1;10537;0,244834035946917;5,14636629508265;0,77122716125019;0,451894686913842;0,997678295525724;-4,77375387650052;0,244834035946918;4,94831183596796;4,70347780002105;4,49073367890084;5,71436077430783;4,63984105469522;4,71962569654071;5,02997226915434;4,36083543436809;0,388807921886474;0,816496580927726;0,659744553635797;0,530517608378211;7;0,454508079249146;0,327880125085604;8,8819669997526
16747896;CLEC4A;50856;0,254456854059843;2,82187034056326;0,771018845205196;0,452014660455829;0,997678295525724;-4,77383117194829;0,254456854059843;2,7542309737681;2,49977411970826;2,65761193216653;3,24713828212116;2,35794270701662;3,1758605846402;2,32339454881783;2,00006722566675;0,404198585985652;0,816496580927726;0,643876605401588;0,540170102235852;7;0,484013123610629;0,327880125085604;8,8819669997526
16940724;BSN;8927;0,244605146172601;2,99087749954237;0,770894135850826;0,452086492614944;0,997678295525724;-4,77387743633348;0,244605146172601;2,99908874957167;2,75448360339906;2,51768609809709;2,89721524009795;3,58236491051996;2,60743805830754;3,02252776103339;2,63348499085626;0,388612241757737;0,816496580927726;0,659679101145955;0,530557201905263;7;0,454128223511207;0,327880125085604;8,8819669997526
16900136;IGKV1-17;---;0,268648529817104;3,01855301716444;0,770747835520578;0,452170770121748;0,997678295525724;-4,77393170200218;0,268648529817104;3,58020218210552;3,31155365228841;2,63722594517198;5,41497632243304;2,68840427871153;2,65209963803294;3,9352235051541;3,3473378136782;0,426891771779233;0,816496580927726;0,625091518123112;0,551735303987717;7;0,526364379552478;0,327880125085604;8,8819669997526
16819792;RNA5SP428;---;0,292631811583493;4,92533256860238;0,770689395846408;0,452204437497844;0,997678295525724;-4,77395337586516;0,292631811583493;5,17081590546741;4,87818409388392;5,43975571786181;4,89406261405861;5,17862938448182;4,95397735664046;4,40648876126135;5,27408616374995;0,465037293070967;0,816496580927726;0,602158038400543;0,566054822910817;7;0,595191440763451;0,327880125085604;8,8819669997526
16776010;STK24-AS1;---;-0,257790780085814;2,47254006140177;-0,770605393218406;0,452252834535888;0,997678295525724;-4,77398452784869;-0,257790780085813;2,55050458121303;2,80829536129885;2,872580893412;2,63356096477007;2,14537188545702;2,69364609473134;3,16040794281762;2,57083204634758;0,409714152769566;0,816496580927726;-0,638578693711585;0,543416710809159;7;0,494422909676246;0,327880125085604;8,8819669997526
16962689;GMNC;647309;0,244543533366668;4,2086896648161;0,770388796007456;0,452377639054268;0,997678295525724;-4,77406483797819;0,244543533366668;3,96617199254363;3,72162845917696;3,69113112032073;4,84517503009181;3,36220982721835;4,02549632139067;4,04531270142271;3,0940763547175;0,388769203128321;0,816496580927726;0,659070722613982;0,530925310311399;7;0,454432928130877;0,327880125085604;8,8819669997526
16825907;MIR4519;100616231;-0,339139958931681;3,04726208814382;-0,770351850830742;0,452398929201288;0,997678295525724;-4,77407853454227;-0,339139958931679;3,08955724615498;3,42869720508666;2,29882944060138;3,9762804138168;2,99356188404677;3,35428920082306;3,70324344486105;3,22855896957588;0,539182095736655;0,816496580927726;-0,57424394510572;0,583775878217679;7;0,723316160188787;0,327880125085604;8,8819669997526
16938989;ITGA9;3680;0,165819128609388;4,44879143845174;0,77028261025653;0,452438831670756;0,997678295525724;-4,77410420229897;0,165819128609388;4,547370506487;4,38155137787762;4,50077013668217;4,94676107839312;4,19458030438572;4,43156690743574;4,50071567864004;4,21237154755706;0,263651450310342;0,816496580927726;1,3913857166771;0,206725299123875;7;0,145959617745667;0,327880125085604;8,8819669997526
16797213;CDCA4;55038;-0,228623301947489;3,20523040209286;-0,769936266464216;0,452638457964112;0,997678295525724;-4,7742325625053;-0,22862330194749;2,97758836530702;3,20621166725451;3,04644600352595;2,96504809947338;2,92127099292173;3,27732462122961;3,27732462122961;3,06398575930431;0,363673239899022;0,816496580927726;-0,692128878977599;0,511154763798943;7;0,404556470688547;0,327880125085604;8,8819669997526
16682402;PADI2;11240;-0,213672619725803;6,5533120301182;-0,769716074440742;0,452765401029544;0,997678295525724;-4,77431414226171;-0,213672619725802;6,48421799600477;6,69789061573057;6,70513109310029;5,98432369725739;6,76319919765661;6,99334996977401;6,84911908784565;6,25120278957205;0,339988281206318;0,816496580927726;-0,73767158994132;0,484702109849985;7;0,354757386260191;0,327880125085604;8,8819669997526
16941885;CACNA2D3;55799;-0,214562626825391;3,06522100565099;-0,769710704113185;0,452768497356481;0,997678295525724;-4,77431613167481;-0,214562626825392;2,90729465642724;3,12185728325263;2,77685264781454;2,94163002855761;3,00340129290957;3,51044987483939;3,32366181042365;2,53146016449486;0,341406810886786;0,816496580927726;-0,734373487692305;0,48658685904546;7;0,357834918063939;0,327880125085604;8,8819669997526
16679919;RP5-857K21.1;---;-0,252085530482193;3,31944534538876;-0,769399159757782;0,452948144450507;0,997678295525724;-4,77443152070089;-0,252085530482193;3,29253223395809;3,54461776444028;2,76315957496967;3,13330815178531;3,98112897511928;3,5763762596756;3,99049718436222;3,06697984928303;0,401274756665045;0,816496580927726;-0,645277544253992;0,53931358634451;7;0,478461498248835;0,327880125085604;8,8819669997526
17072638;RP11-103H7.5;---;0,173545834723288;2,78438891179535;0,769234041842222;0,453043374962811;0,997678295525724;-4,77449265980821;0,173545834723288;2,89665808432145;2,72311224959816;2,90038191157132;2,69786565786944;3,09172668352359;2,62099798398993;2,57551949573293;2,97281926907162;0,276313006792691;0,816496580927726;1,10775122525447;0,304575275405972;7;0,191874643135596;0,327880125085604;8,8819669997526
16821467;WFDC1;58189;0,173471555639783;3,01605561432049;0,768977050678509;0,453191617338839;0,997678295525724;-4,77458779408589;0,173471555639783;3,19711330252037;3,02364174688059;3,48830194247957;3,11542572107183;2,98761224400971;3,07978483256099;3,27835395325115;2,71278645482963;0,276287046427044;0,816496580927726;1,10776688532087;0,304568956041923;7;0,19178980787154;0,327880125085604;8,8819669997526
16769357;LOC101930305//RP11-341G23.4;101930305;-0,220886953179934;2,84062413151098;-0,768924382155927;0,453222002273449;0,997678295525724;-4,77460728768996;-0,220886953179934;2,76722481375905;2,98811176693898;2,71045827759807;3,16650950529792;2,42470665838115;2,8779183573411;2,83610631541916;3,25031062805669;0,351829346737478;0,816496580927726;-0,711825560044481;0,499601793572314;7;0,380051206713529;0,327880125085604;8,8819669997526
16860414;PLEKHF1;79156;0,23006452691228;3,46528392310417;0,768920738433259;0,453224104415793;0,997678295525724;-4,77460863625583;0,23006452691228;3,62846856882215;3,39840404190987;3,22302516279459;3,85183470470067;3,81054583897119;3,15034071611057;3,36888320460863;3,6759882050104;0,366449147930484;0,816496580927726;0,686909063362323;0,514244931188794;7;0,410200366327561;0,327880125085604;8,8819669997526
16879376;RNU4-63P;---;-0,178633498426954;3,50357706559028;-0,768634494737222;0,453389263450319;0,997678295525724;-4,77471455916458;-0,178633498426954;3,43856355785194;3,6171970562789;3,7332141703671;3,11266188562515;3,46981461756358;3,42992210333033;3,54714378480627;3,87452528070009;0,284635236325096;0,816496580927726;-1,00481082273661;0,348450519656184;7;0,217732986256358;0,327880125085604;8,8819669997526
16974182;ACOX3;8310;-0,177197752826924;6,07205145498434;-0,768587729173463;0,45341625013567;0,997678295525724;-4,77473186116821;-0,177197752826923;5,87388541495656;6,05108316778349;5,81031375377993;6,07770871062184;5,73363378046792;6,1806660730693;5,96241980501209;6,01016362526907;0,282364694047711;0,816496580927726;-1,02893645533609;0,337744680035518;7;0,210918796657857;0,327880125085604;8,8819669997526
17051159;HILPDA;29923;0,190240252204463;4,52674249024579;0,768449309163724;0,453496133053663;0,997678295525724;-4,77478306736499;0,190240252204462;4,5206926896664;4,33045243746194;4,57852653913382;4,48977964894596;4,49377188091942;4,40655612637732;4,05308628556806;4,53171490044044;0,303202528053827;0,816496580927726;0,867293664810994;0,414520371890557;7;0,268646921651888;0,327880125085604;8,8819669997526
17053131;KRBA1;84626;-0,202699972740952;2,68208743318917;-0,768378475940078;0,453537014649317;0,997678295525724;-4,7748092677704;-0,202699972740952;2,81542871441771;3,01812868715866;2,26984621423381;2,62755145588312;3,54888847313618;3,00300051945091;2,61984455869217;3,4315409833329;0,323090455835538;0,816496580927726;-0,783366322532422;0,459091357300597;7;0,316908890393895;0,327880125085604;8,8819669997526
16976644;IGJ;3512;-0,333668915616604;5,70485324660184;-0,768239142027224;0,453617438266528;0,997678295525724;-4,77486079952824;-0,333668915616606;5,75430026297653;6,08796917859314;4,33310618301334;8,40204850181176;4,5277461041045;5,09535056580312;8,2847299155801;4,88382705439619;0,531942816745657;0,816496580927726;-0,57472590034859;0,583467235349699;7;0,711050768542646;0,327880125085604;8,8819669997526
16966742;RP11-752D24.2;---;-0,272561384655049;3,01965807147595;-0,768172227687303;0,453656064399451;0,997678295525724;-4,77488554441208;-0,27256138465505;3,16505601280284;3,43761739745789;3,07924762030637;3,72293263295181;2,69298778515033;3,6419800035541;3,21803848856971;3,45283370024986;0,434561607363327;0,816496580927726;-0,617705084859968;0,556323461774068;7;0,540416723413144;0,327880125085604;8,8819669997526
17102955;RP2;6102;-0,178400481383297;3,58429435482145;-0,767866642464614;0,453832488559317;0,997678295525724;-4,77499852525412;-0,178400481383296;3,70268444263517;3,88108492401846;3,03339882294015;3,76133927814724;4,3133152268181;3,62262059024008;3,66013224009149;4,36050194172381;0,28454820478551;0,816496580927726;-1,0046917510631;0,348504007442175;7;0,217474737298068;0,327880125085604;8,8819669997526
17094437;LOC403323//RP11-262H14.3;403323;-0,2061007302823;2,49842463049013;-0,767794774526798;0,45387398639073;0,997678295525724;-4,77502509042443;-0,2061007302823;2,42980298535687;2,63590371563917;2,33853805859563;2,55036460158378;2,40050629589122;2,15942475457396;3,08193489772761;2,66635149461595;0,328760784493328;0,816496580927726;-0,765201802700383;0,469159564513384;7;0,329874827153464;0,327880125085604;8,8819669997526
16721652;OR10AB1P;---;0,316703318261888;4,36085494977985;0,767760865683193;0,453893566777819;0,997678295525724;-4,77503762367615;0,316703318261889;5,00411469595796;4,68741137769607;4,60280821131027;5,66553390182017;4,74400197474344;5,52595165286629;3,64688742645233;4,8893950537696;0,505210387936079;0,816496580927726;0,582974346333667;0,578199448473398;7;0,665347913220081;0,327880125085604;8,8819669997526
16969817;C4orf32;132720;0,192901952035687;4,85484569186485;0,767737171657564;0,453907249011093;0,997678295525724;-4,77504638107498;0,192901952035688;5,05725656781694;4,86435461578125;4,81774114582403;5,50389999904768;4,8501285585791;4,95259421705003;4,87317532087185;4,76729430942188;0,307729891372918;0,816496580927726;0,843519529966975;0,42681945746857;7;0,280083232271318;0,327880125085604;8,8819669997526
16888349;PPP1R1C;151242;0,16511659667044;3,26008573653688;0,767674336470637;0,453943534738445;0,997678295525724;-4,77506960402529;0,165116596670439;3,34870012339159;3,18358352672115;3,30830980107538;3,19960389390206;3,53818667519732;3,067308669834;3,21522494754062;3,26821696278883;0,263426423610149;0,816496580927726;1,39432486774019;0,205874677682624;7;0,14503485495565;0,327880125085604;8,8819669997526
16771801;HCAR3//GPR109B;8843;-0,305954748657288;2,81918465088345;-0,767593385468463;0,453990284534183;0,997678295525724;-4,77509951981644;-0,305954748657288;2,57386374787675;2,87981849653403;2,37864339718486;2,73003677415583;2,61291107228954;3,34409474658832;2,86488724451584;2,43047349849794;0,488170581442969;0,816496580927726;-0,589332133844359;0,574157893033605;7;0,635832475062149;0,327880125085604;8,8819669997526
17072135;NOV;4856;0,210522882577294;3,91479986535273;0,767234156579945;0,454197777765887;0,997678295525724;-4,77523224050098;0,210522882577294;4,06159912014251;3,85107623756521;3,52457230044586;4,62216079907347;4,03806426090819;3,7830985198629;4,02883951953831;3,74129067329444;0,336060143485346;0,816496580927726;0,744845989219718;0,480618973289907;7;0,346161252767458;0,327880125085604;8,8819669997526
17051342;LOC100130705//RP11-309L24.4;100130705;-0,216024210333796;2,85167636613659;-0,766894070886507;0,454394267769771;0,997678295525724;-4,77535783755354;-0,216024210333796;2,52416115153497;2,74018536186877;2,22731581772161;2,7051131529707;2,6400544839126;2,56874956236294;2,93470042990242;2,71710609334094;0,344994900530257;0,816496580927726;-0,723752418708631;0,492689352862496;7;0,365559460477944;0,327880125085604;8,8819669997526
16862221;SPTBN4;57731;-0,2258130524608;2,62453994173077;-0,766799250557528;0,454449061112784;0,997678295525724;-4,77539284680852;-0,2258130524608;2,50994750150672;2,73576055396752;2,41612025191223;2,26152010264182;2,85220214996612;2,62080147044811;3,29862886417428;2,28785132728018;0,360672467655074;0,816496580927726;-0,69415936468921;0,509955920175473;7;0,398414819367118;0,327880125085604;8,8819669997526
16920857;PPP1R3D;5509;0,197808237856949;4,52815665056311;0,766782424357338;0,454458784810463;0,997678295525724;-4,77539905892086;0,197808237856949;4,50054427220442;4,30273603434747;4,52991608265664;4,42398152682134;4,54773520713527;3,57146838202593;4,53378696016537;4,8029527608511;0,315949632045042;0,816496580927726;0,807199699619261;0,44610774907578;7;0,300129726198582;0,327880125085604;8,8819669997526
17053304;RP11-728K20.2;---;-0,205159893473956;2,8530182351702;-0,766668641682787;0,454524542087987;0,997678295525724;-4,77544106348087;-0,205159893473956;2,78155912326666;2,98671901674061;2,71142344337912;2,80620625872948;2,82704766769136;2,63779091045142;3,75124393964949;2,57112220012092;0,327740713114279;0,816496580927726;-0,767082863245699;0,468110018217421;7;0,327563734489256;0,327880125085604;8,8819669997526
17100201;CLIC3;9022;0,192022270886973;2,87333835845769;0,766624061833494;0,454550307275468;0,997678295525724;-4,77545751927875;0,192022270886973;3,06618467644771;2,87416240556073;3,08395512504242;3,49264674038295;2,62195216391775;2,5810105611315;2,92713324667885;3,11434340887185;0,306771340961206;0,816496580927726;0,846917941549385;0,425045505827788;7;0,277687223193717;0,327880125085604;8,8819669997526
16922443;CLIC6;54102;0,188616869729948;3,22664749460363;0,766396577905719;0,454681797010637;0,997678295525724;-4,77554147734267;0,188616869729948;2,95803248481554;2,76941561508559;2,75404897655726;3,57198020236909;2,54806827552026;2,34545751219536;3,34363475836096;2,61915457470045;0,301420374932973;0,816496580927726;0,874837736103215;0,410671701249307;7;0,264057589569312;0,327880125085604;8,8819669997526
17099742;LOC101928525//RP11-426A6.5;101928525;0,205863252799186;3,58330872235268;0,766204922605643;0,454792595405372;0,997678295525724;-4,77561219481642;0,205863252799186;3,8204880820412;3,61462482924201;3,43570693777478;3,92009151710691;4,1056657912419;3,58788640885541;3,75317446186639;3,50281361700424;0,329063355813966;0,816496580927726;0,762739071289654;0,470536066838708;7;0,330558604592639;0,327880125085604;8,8819669997526
16825377;SULT1A2;6799;-0,261476141303909;4,7153700551539;-0,766167061185545;0,454814485552481;0,997678295525724;-4,77562616315833;-0,261476141303908;4,57199641317641;4,83347255448032;4,36851627520883;4,67960116852505;4,66787179579535;5,15344513459601;4,32347210717848;5,02350042166645;0,417978766351156;0,816496580927726;-0,628076491716803;0,549887639740258;7;0,509876690620703;0,327880125085604;8,8819669997526
16920338;ATP9A;10079;0,167040009292146;5,61346526021418;0,76601020890535;0,454905178981638;0,997678295525724;-4,77568402465008;0,167040009292146;5,58725911368562;5,42021910439347;5,27292833174526;6,07283362361321;5,41601538569839;5,29735539220192;5,91179568980693;5,05150623117157;0,267073979327392;0,816496580927726;1,28301633382974;0,240329885049382;7;0,159453460804427;0,327880125085604;8,8819669997526
17086254;LOC101927502//RP11-154D17.1;101927502;0,182055203857759;2,4881728879983;0,765766559641578;0,455046081377492;0,997678295525724;-4,77577388388899;0,182055203857759;2,46545794313452;2,28340273927677;2,19231024743942;2,44614522274005;2,7579183592241;2,65356675123546;1,80971305209177;2,38692841450306;0,291173823703276;0,816496580927726;0,942647525211149;0,377248163604869;7;0,236537169272254;0,327880125085604;8,8819669997526
16683493;MYOM3;127294;-0,189566810945978;6,88070919572924;-0,765497983182336;0,455201430402457;0,997678295525724;-4,77587290690574;-0,189566810945976;6,71341849561376;6,90298530655974;6,60439527540005;6,62516759936212;6,91069261207911;6,64209881132525;6,81664698705357;7,25021012130039;0,303294044651773;0,816496580927726;-0,863470480526948;0,416480756788235;7;0,268881200606255;0,327880125085604;8,8819669997526
16997041;LOC647859//RP11-195E2.1;647859;-0,20123281396715;5,2273877789739;-0,765490656352096;0,455205668819979;0,997678295525724;-4,77587560784368;-0,20123281396715;5,12736942338892;5,32860223735607;5,9754536715886;4,76803808076905;4,63861651780912;6,14177848000698;4,42725030682356;5,41677792523768;0,321961940118839;0,816496580927726;-0,784170919922313;0,458648836731049;7;0,314292267923402;0,327880125085604;8,8819669997526
16712934;MIR604;693189;0,276839496904467;4,47009181272029;0,765336417538124;0,45529489839286;0,997678295525724;-4,77593246057179;0,276839496904467;4,3444960538492;4,06765655694474;4,96472482060268;4,81749202581595;3,25127131512898;4,89410689968482;4,35661449276248;2,95224827838692;0,443017928145937;0,816496580927726;0,610061252634365;0,561095450585464;7;0,555776575824567;0,327880125085604;8,8819669997526
